Spatial_contribution,Score,Rel_Score,Year,Producing_country,Method_name,Midpoint,Midpoint_abb,Unit
BR,0.006286257098334764,0.00026350583464143396,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
SA,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
SR,0.011268353835269945,0.0004723441844566578,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
IN,0.007428194874632788,0.0003113733116066546,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
GN,9.082538447094706e-08,3.807196932493569e-09,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
BA,0.00037074648296324023,1.5540863172695243e-05,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
IE,0.029032450783989895,0.001216975388669382,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
UA,6.909631817014701e-05,2.8963630830335903e-06,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
SK,1.1484136570626003e-07,4.813893139974576e-09,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
US,0.01438601794474873,0.0006030296894318635,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
VN,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
KZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
RO,6.7666662675249085e-06,2.836435122954995e-07,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
ID,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
CN,0.09511634777298537,0.003987064514845378,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
IT,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
AU,0.2073986225057605,0.008693686286127423,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
AZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
SI,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
FR,0.03409388383691309,0.0014291393393683714,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
VE,0.0018697283515414942,7.837482974665584e-05,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
RU,3.5567038586901814e-07,1.4908906909086387e-08,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
GB,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
GLO,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
DE,0.04755365051552097,0.001993342647830741,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
HU,0.0018227823658827694,7.640695905022122e-05,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
GR,0.001272944909627586,5.33590029196924e-05,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
JM,0.003946348747622974,0.00016542211116437412,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
TR,5.3639423108364806e-06,2.2484446205038097e-07,2010,JP,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
JP,0.012050465191541812,0.9848474016427706,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
ME,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
ES,1.2956691173682237e-06,0.00010589104597592826,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
IR,6.107596696418345e-08,4.991550650651665e-06,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
CA,1.0977685685705372e-07,8.971724370613033e-06,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
BR,2.541024294340119e-06,0.00020767008858284854,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
SA,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
SR,4.554884164471639e-06,0.00037225665257406933,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
IN,2.408019666458294e-06,0.00019680003003375452,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
GN,2.923935246479127e-11,2.3896422123918392e-09,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
BA,1.299549499827389e-07,1.0620817768176245e-05,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
IE,1.0176516473171033e-05,0.000831695345123438,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
UA,2.4219793840156136e-08,1.9794091475027508e-06,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
SK,4.024597356286443e-11,3.289179451577618e-09,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
US,7.101347655880217e-06,0.0005803712699792287,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
VN,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
KZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
RO,2.3718627529185093e-09,1.9384503686253047e-07,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
ID,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
CN,3.281142692293814e-05,0.0026815768549689313,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
IT,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
AU,9.213378375279535e-05,0.007529810350902135,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
AZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
SI,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
FR,1.1949752588451177e-05,0.000976616470812307,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
VE,7.55779999445356e-07,6.176757136228858e-05,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
RU,1.2467004313030349e-10,1.0188898609968283e-08,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
GB,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
GLO,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
DE,1.666776888687659e-05,0.0013622054102064387,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
HU,6.389253168870838e-07,5.22173980985973e-05,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
GR,4.46195166329754e-07,3.646615655085745e-05,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
JM,1.5951897517743674e-06,0.00013036994482709725,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
TR,1.7267856964524238e-09,1.4112487603704564e-07,2010,JP,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
JP,0.004648506103096722,0.9881479639509936,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
ME,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
ES,3.997504225563458e-07,8.497623911356267e-05,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
IR,2.305110628804384e-08,4.900048153142012e-06,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
CA,2.543657715872357e-08,5.4071354047552285e-06,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
BR,7.830742552064901e-07,0.00016646062492835099,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
SA,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
SR,1.4036905395009434e-06,0.0002983870339981069,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
IN,9.053765383793715e-07,0.00019245881648140314,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
GN,1.1035320596331753e-11,2.3458137597253777e-09,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
BA,4.009469600935597e-08,8.52305909644511e-06,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
IE,3.139738194418931e-06,0.0006674242940301634,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
UA,7.47247844654015e-09,1.5884488906441036e-06,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
SK,1.2418410139802525e-11,2.639821573425373e-09,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
US,1.6725057109740394e-06,0.00035552994367253355,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
VN,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
KZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
RO,7.317861316553281e-10,1.5555814276785952e-07,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
ID,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
CN,1.3231521208113806e-05,0.002812667220779166,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
IT,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
AU,2.423317320310831e-05,0.005151323937118429,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
AZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
SI,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
FR,3.686979501478014e-06,0.0007837531470782587,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
VE,2.3291068874190188e-07,4.9510577755166e-05,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
RU,3.846422256623252e-11,8.176464087776562e-09,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
GB,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
GLO,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
DE,5.142607186186473e-06,0.0010931806278676572,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
HU,1.9712625201901203e-07,4.1903764403818436e-05,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
GR,1.376636376559237e-07,2.9263604315624557e-05,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
JM,4.915937731525209e-07,0.00010449967694095178,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
TR,6.517171297811414e-10,1.3853761629703095e-07,2010,JP,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
JP,5.102895462928761e-07,0.892650071389687,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
ME,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
ES,6.135422285048685e-10,0.0010732701033250706,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
IR,2.0384189590419552e-11,3.565808554240993e-05,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
CA,4.531272122237957e-11,7.926559367689478e-05,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
BR,9.430564237019968e-10,0.0016496896518019902,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
SA,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
SR,1.6904647580697607e-09,0.002957131883134146,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
IN,7.753882491926699e-10,0.0013563875274828923,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
GN,9.758609318577851e-15,1.707074614437226e-08,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
BA,6.153787486366662e-11,0.00010764827300360573,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
IE,4.818910694781616e-09,0.00842972584284231,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
UA,1.146885999408576e-11,2.0062489554906842e-05,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
SK,1.9059393447373418e-14,3.3340618174602665e-08,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
US,2.546516809584912e-09,0.0044546246898155275,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
VN,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
KZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
RO,1.1231550669200047e-12,1.964736408870909e-06,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
ID,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
CN,3.3789436051701595e-09,0.005910789809998851,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
IT,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
AU,3.1521966777394754e-08,0.05514141157427349,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
AZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
SI,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
FR,5.658794923996676e-09,0.009898936259975958,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
VE,2.8049438423364386e-10,0.0004906691385891397,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
RU,5.90353720344464e-14,1.0327064201863896e-07,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
GB,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
GLO,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
DE,7.892913086169312e-09,0.013807081648107811,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
HU,3.025519923266319e-10,0.0005292545369809593,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
GR,2.1128798784554067e-10,0.0003696063123461603,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
JM,5.920264686224008e-10,0.001035632560611105,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
TR,5.763167553621421e-13,1.0081515417167205e-06,2010,JP,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
JP,0.05840322990583238,0.981273824219019,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
ME,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
ES,8.052011146618027e-06,0.00013528751377681923,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
IR,4.813273391876324e-07,8.087119832025691e-06,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
CA,5.021374335589848e-07,8.436764893079007e-06,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
BR,1.6632150254160123e-05,0.0002794484776133106,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
SA,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
SR,2.9813756929793892e-05,0.0005009219408585066,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
IN,1.8766305337334196e-05,0.0003153059211711291,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
GN,2.3042486566096867e-10,3.871530555533748e-09,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
BA,8.076093944902609e-07,1.3569214584269487e-05,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
IE,6.324236589895777e-05,0.0010625795583290402,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
UA,1.50514829996133e-07,2.5289057312433227e-06,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
SK,2.501759781454568e-10,4.203382915608413e-09,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
US,2.8542776983667878e-05,0.00047956731108457674,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
VN,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
KZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
RO,1.4740062652265854e-08,2.47658180400951e-07,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
ID,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
CN,0.00025367795543000345,0.004262222103918305,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
IT,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
AU,0.0004938537377537214,0.008297584682076909,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
AZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
SI,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
FR,7.426926850144343e-05,0.001247850319954352,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
VE,4.94691832234128e-06,8.311666098073446e-05,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
RU,7.747692481909599e-10,1.3017444142823252e-08,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
GB,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
GLO,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
DE,0.00010358902248249392,0.0017404721691317907,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
HU,3.9706286321918015e-06,6.671332987484797e-05,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
GR,2.7728991034640034e-06,4.658943198547114e-05,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
JM,1.0441230625963357e-05,0.0001754304740065177,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
TR,1.3608402953817657e-08,2.286443682915644e-07,2010,JP,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
JP,0.10705802513341012,0.9797895768057115,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
ME,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
ES,1.4741946698974418e-05,0.00013491754307517944,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
IR,1.1264763147054094e-06,1.030945368449946e-05,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
CA,7.583395446485051e-07,6.940284771742153e-06,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
BR,3.8179333515730564e-05,0.00034941530988906466,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
SA,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
SR,6.84379015251114e-05,0.0006263401785078675,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
IN,4.354431961590933e-05,0.000398515388599766,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
GN,5.39277442992527e-10,4.935439608493401e-09,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
BA,1.4786043404749203e-06,1.3532111387368577e-05,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
IE,0.00011578669566349895,0.001059673923580228,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
UA,2.7556869798496613e-07,2.5219906461298145e-06,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
SK,4.580199629821013e-10,4.191775302594789e-09,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
US,4.392574850867847e-05,0.00040200620634053824,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
VN,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
KZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
RO,2.6986703683632295e-08,2.4698093345751024e-07,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
ID,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
CN,0.000559362794164638,0.00511925971633112,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
IT,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
AU,0.0009473455013276912,0.008670057631625278,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
AZ,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
SI,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
FR,0.00013597402481743884,0.0012444273286979517,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
VE,1.1355721230622975e-05,0.00010392698057909071,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
RU,1.4184786483829897e-09,1.2981844124951847e-08,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
GB,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
GLO,0.0,0.0,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
DE,0.00018965391250386963,0.001735702918488862,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
HU,7.269588530372687e-06,6.653090285244487e-05,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
GR,5.07673655603983e-06,4.646203360838989e-05,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
JM,2.3967993146163198e-05,0.00021935384883382084,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
TR,3.1848500900557895e-08,2.9147585321481614e-07,2010,JP,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
TR,23.798552970066368,0.99013726040601,2010,TR,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
ME,0.0,0.0,2010,TR,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
ES,0.02336208823991862,0.0009719781734768212,2010,TR,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
IR,0.000325450744635102,1.3540357226567846e-05,2010,TR,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
CA,2.3553279516451156e-05,9.79932674197834e-07,2010,TR,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
BR,0.0033361605118374595,0.00013880074278550738,2010,TR,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
SA,0.0,0.0,2010,TR,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
