Database,Code,Name,Location,Unit,Amount_fu,Method_name,Midpoint,Midpoint_abb,Midpoint_unit,Score,Year,Type
ecoinvent 3.4 cutoff to edit,a4e5fc6bf7dd488ca9112cbb6daea551,"aluminium production, primary, ingot",NZ,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,3.1870694179654946e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,a4e5fc6bf7dd488ca9112cbb6daea551,"aluminium production, primary, ingot",NZ,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.04323553829532219,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,a4e5fc6bf7dd488ca9112cbb6daea551,"aluminium production, primary, ingot",NZ,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.08414933544858665,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,7.63281059682356,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.00419033977340679,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0017100046924962762,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.439737302087043e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.01913973008905872,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9d621cf9692b46c59ecc074e268545c6,"aluminium production, primary, ingot",GR,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.03815249389800941,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,7.63281059682356,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.00419033977340679,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0017100046924962762,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.439737302087043e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.01913973008905872,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,0fd6266794554e4db62f6c2ddcc69e5c,"aluminium production, primary, ingot",SI,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.03815249389800941,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,7.63281059682356,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.00419033977340679,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0017100046924962762,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.439737302087043e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.01913973008905872,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23bd04ecabc5495ba04e4b0005e36b49,"aluminium production, primary, ingot",ES,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.03815249389800941,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,15.558387777959608,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.0017528094595779416,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0013952864483889418,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,7.906779026725642e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.02614681056088728,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,6eb6af417cdf4ed1b75ae2ac19e80cb0,"aluminium production, primary, ingot",BH,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.04387942054586966,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,8.68822722673799,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.004357975406234544,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0019232761515892366,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.825328767277478e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.02288807135339583,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,c318ef5843cc4cfaa265bdb87e3c0144,"aluminium production, primary, ingot",BA,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.051798436425310235,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,30.536932903555172,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.017275083079906002,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.006299373329091309,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,3.70653804385105e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.07585672194328062,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,9f7c96619515415dad8c30bd9d67390e,"aluminium production, primary, ingot",ID,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.1334010578389761,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,8.688227226737993,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.004357975406234544,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0019232761515892952,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.825328767277479e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.02288807135339583,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b3940a57dbd6492ab47ee4f351db1017,"aluminium production, primary, ingot",RU,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.05179843642531023,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,15.558387777959608,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.0017528094595779416,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0013952864483889418,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,7.906779026725642e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.02614681056088728,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,66e9821e79164a17a59d9c45d4201159,"aluminium production, primary, ingot",SA,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.04387942054586966,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,8.68822722673799,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.004357975406234544,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0019232761515892366,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.825328767277478e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.02288807135339583,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,662ca7307b5b4f52ab3c8c2675a910d6,"aluminium production, primary, ingot",UA,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.051798436425310235,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,30.536932903555172,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.017275083079906002,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.006299373329091309,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,3.70653804385105e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.07585672194328062,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,2db84423c0054e45b8f7ed7f6f6511d7,"aluminium production, primary, ingot",IR,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.1334010578389761,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,7.63281059682356,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.00419033977340679,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0017100046924962762,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.439737302087043e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.01913973008905872,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,4b96322fccaf49bba036cf7d3a968a03,"aluminium production, primary, ingot",IS,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.03815249389800941,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,"aluminium production, primary, ingotGLO","aluminium production, primary, ingot",GLO,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,17.499443884415335,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,"aluminium production, primary, ingotGLO","aluminium production, primary, ingot",GLO,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.007830534937950587,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,"aluminium production, primary, ingotGLO","aluminium production, primary, ingot",GLO,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0032962580467544743,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,"aluminium production, primary, ingotGLO","aluminium production, primary, ingot",GLO,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,4.406403155316886e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,"aluminium production, primary, ingotGLO","aluminium production, primary, ingot",GLO,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.04542154513630809,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,"aluminium production, primary, ingotGLO","aluminium production, primary, ingot",GLO,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.11224343264723081,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b141eeab1ed0484893140f906ecf04b8,"aluminium production, primary, ingot",HR,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,7.63281059682356,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b141eeab1ed0484893140f906ecf04b8,"aluminium production, primary, ingot",HR,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.00419033977340679,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b141eeab1ed0484893140f906ecf04b8,"aluminium production, primary, ingot",HR,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0017100046924962762,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b141eeab1ed0484893140f906ecf04b8,"aluminium production, primary, ingot",HR,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.439737302087043e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b141eeab1ed0484893140f906ecf04b8,"aluminium production, primary, ingot",HR,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.01913973008905872,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,b141eeab1ed0484893140f906ecf04b8,"aluminium production, primary, ingot",HR,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.03815249389800941,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23895bac3bf54228accd2b7531cc132f,"aluminium production, primary, ingot",GB,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,7.63281059682356,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23895bac3bf54228accd2b7531cc132f,"aluminium production, primary, ingot",GB,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.00419033977340679,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23895bac3bf54228accd2b7531cc132f,"aluminium production, primary, ingot",GB,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0017100046924962762,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23895bac3bf54228accd2b7531cc132f,"aluminium production, primary, ingot",GB,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,5.439737302087043e-07,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23895bac3bf54228accd2b7531cc132f,"aluminium production, primary, ingot",GB,kilogram,1,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.,0.01913973008905872,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,23895bac3bf54228accd2b7531cc132f,"aluminium production, primary, ingot",GB,kilogram,1,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq,0.03815249389800941,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,09f3f81a76d64c15a01f974e3d87432b,"aluminium production, primary, ingot",OM,kilogram,1,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq,15.558387777959608,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,09f3f81a76d64c15a01f974e3d87432b,"aluminium production, primary, ingot",OM,kilogram,1,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq,0.0017528094595779416,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,09f3f81a76d64c15a01f974e3d87432b,"aluminium production, primary, ingot",OM,kilogram,1,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq,0.0013952864483889418,2017,globalized_for_alumina
ecoinvent 3.4 cutoff to edit,09f3f81a76d64c15a01f974e3d87432b,"aluminium production, primary, ingot",OM,kilogram,1,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.,7.906779026725642e-07,2017,globalized_for_alumina
